_epoch #	policy type=max_prob_output vars=s_bday-s_byear param=999/1	memoize maximize fault	memoize maximize hit	memoize count fault	memoize count hit	latte constraints max	latte constraints total	latte maximize constraints max	latte maximize constraints total	latte count constraints max	latte count constraints total	query (s)	simplify (s)	latte maximize (s)	latte count (s)	_epoch (s)	query (real s)	simplify (real s)	latte maximize (real s)	latte count (real s)	_epoch (real s)	query total (s)	simplify total (s)	latte maximize total (s)	latte count total (s)	_epoch total (s)	query total (real s)	simplify total (real s)	latte maximize total (real s)	latte count total (real s)	_epoch total (real s)	precision
2	0.00179147259047	0	0	0	0	0	0	0	0	0	0	0.558847000001	0.001669	0.	0.	0.558858000001	0.558896064759	0.00166487693787	0.	0.	0.558903932572	0.568759000001	0.001698	0.	0.	0.573076000001	0.568809270859	0.00168871879578	0.	0.	0.573119878769	26
2	1.	0	0	0	0	0	0	0	0	0	0	0.533994000001	0.003075	0.	0.	0.534005000001	0.534043073655	0.00307369232178	0.	0.	0.534050941468	0.543852000001	0.003104	0.	0.	0.548172000001	0.543903827668	0.00309705734253	0.	0.	0.548216819764	14
2	0.00227432493901	0	0	0	0	0	0	0	0	0	0	0.561541000001	0.00303400000001	0.	0.	0.561551000001	0.561590194703	0.00303006172181	0.	0.	0.561597108841	0.571622000001	0.00306700000001	0.	0.	0.576003000001	0.57167339325	0.00305390357972	0.	0.	0.576046943665	20
2	0.00122756518795	0	0	0	0	0	0	0	0	0	0	0.546713000001	0.00117100000001	0.	0.	0.546722000001	0.546715974808	0.00116920471192	0.	0.	0.546723127366	0.557114000001	0.00120200000001	0.	0.	0.561683000001	0.557120084763	0.00119304656983	0.	0.	0.561682224274	28
2	0.0103092783506	0	0	0	0	0	0	0	0	0	0	0.555831000001	0.00555600000001	0.	0.	0.555840000001	0.555832147599	0.00555491447449	0.	0.	0.555838823319	0.566198000001	0.00558600000001	0.	0.	0.570808000001	0.566202163697	0.0055787563324	0.	0.	0.570804595948	15
2	0.00271080862845	0	0	0	0	0	0	0	0	0	0	0.535579000001	0.00488800000001	0.	0.	0.535588000001	0.535626888276	0.00488591194153	0.	0.	0.535633802414	0.545495000001	0.00492000000001	0.	0.	0.549802000001	0.545544862748	0.0049114227295	0.	0.	0.549845695496	21
2	0.0309278350516	0	0	0	0	0	0	0	0	0	0	0.500461000001	0.00557	0.	0.	0.500470000001	0.500509977341	0.00556802749634	0.	0.	0.500517129899	0.510429000001	0.005601	0.	0.	0.514746000001	0.510480165482	0.00559091567994	0.	0.	0.514791011811	10
2	0.00236617940899	0	0	0	0	0	0	0	0	0	0	0.538777000001	0.002395	0.	0.	0.538788000001	0.538779973984	0.00239324569703	0.	0.	0.538786888123	0.548661000001	0.002426	0.	0.	0.553027000001	0.548665046692	0.00241613388062	0.	0.	0.553021907807	21
2	0.00187318161891	0	0	0	0	0	0	0	0	0	0	0.547914000001	0.00176900000001	0.	0.	0.547923000001	0.547962903977	0.00176525115967	0.	0.	0.547970056534	0.557795000001	0.00179800000001	0.	0.	0.562230000001	0.557847738266	0.00178933143616	0.	0.	0.56227517128	25
2	0.0192307692308	0	0	0	0	0	0	0	0	0	0	0.549685000001	0.002991	0.	0.	0.549696000001	0.549735069275	0.0029902458191	0.	0.	0.549741983414	0.559571000001	0.003022	0.	0.	0.563932000001	0.559623956681	0.00301289558411	0.	0.	0.563975811005	15
2	0.00206162589848	0	0	0	0	0	0	0	0	0	0	0.545899000001	0.00582200000001	0.	0.	0.545911000001	0.545948028565	0.00581598281861	0.	0.	0.545957088471	0.555985000001	0.00585200000001	0.	0.	0.560319000001	0.556034803391	0.00584197044373	0.	0.	0.560362100602	18
2	0.00317514803056	0	0	0	0	0	0	0	0	0	0	0.521161000001	0.00544500000001	0.	0.	0.521169000001	0.521209955216	0.00544095039368	0.	0.	0.521216154099	0.531622000001	0.00547600000001	0.	0.	0.536214000001	0.531672716141	0.00546455383301	0.	0.	0.536260128022	12
2	0.00202528874049	0	0	0	0	0	0	0	0	0	0	0.545623000001	0.00229700000001	0.	0.	0.545631000001	0.545670986176	0.00229406356812	0.	0.	0.545677900315	0.556068000001	0.00233000000001	0.	0.	0.560675000001	0.556118965149	0.0023193359375	0.	0.	0.560719013215	22
2	0.00683739433118	0	0	0	0	0	0	0	0	0	0	0.503489000001	0.00535600000001	0.	0.	0.503498000001	0.503490924836	0.00535202026368	0.	0.	0.5034968853	0.513409000001	0.00539000000001	0.	0.	0.517722000001	0.513413906098	0.00537633895875	0.	0.	0.517718791962	10
2	0.00177727889248	0	0	0	0	0	0	0	0	0	0	0.515673000001	0.00119700000001	0.	0.	0.515684000001	0.515676021576	0.00119304656983	0.	0.	0.51568388939	0.525639000001	0.00123100000001	0.	0.	0.529936000001	0.52564406395	0.00121784210206	0.	0.	0.529933691025	28
2	0.00409909107112	0	0	0	0	0	0	0	0	0	0	0.539685000001	0.00330400000001	0.	0.	0.539696000001	0.539688110352	0.00330018997193	0.	0.	0.539696931839	0.549706000001	0.00333700000001	0.	0.	0.554079000001	0.549710988999	0.00332546234131	0.	0.	0.554085016251	15
2	0.00122756518795	0	0	0	0	0	0	0	0	0	0	0.547044000001	0.000958	0.	0.	0.547055000001	0.547046899796	0.000954151153565	0.	0.	0.547054052353	0.556989000001	0.000992	0.	0.	0.561408000001	0.556993722916	0.000977039337159	0.	0.	0.561404943467	30
2	0.00405037655845	0	0	0	0	0	0	0	0	0	0	0.569527000001	0.00517600000001	0.	0.	0.569539000001	0.569530010224	0.00517392158509	0.	0.	0.569537878037	0.579550000001	0.00520700000001	0.	0.	0.583933000001	0.579554080964	0.00519943237305	0.	0.	0.583929777146	20
2	0.004295137291	0	0	0	0	0	0	0	0	0	0	0.546881000001	0.00552600000001	0.	0.	0.546890000001	0.546884059907	0.00552105903626	0.	0.	0.546890020371	0.556872000001	0.00555300000001	0.	0.	0.561208000001	0.556877136231	0.00554513931275	0.	0.	0.561207294465	16
2	0.00309023485785	0	0	0	0	0	0	0	0	0	0	0.550345000001	0.003024	0.	0.	0.550357000001	0.550348043442	0.00302124023438	0.	0.	0.550357103348	0.560668000001	0.003054	0.	0.	0.565342000001	0.560674905777	0.00304555892945	0.	0.	0.56533908844	19
2	0.00128386754029	0	0	0	0	0	0	0	0	0	0	0.532237000001	0.00121000000001	0.	0.	0.532247000001	0.532238960267	0.00120925903321	0.	0.	0.532246112824	0.542639000001	0.00124200000001	0.	0.	0.547227000001	0.542642116547	0.00123357772828	0.	0.	0.5472240448	28
2	0.00435458786937	0	0	0	0	0	0	0	0	0	0	0.562083000001	0.00310700000001	0.	0.	0.562092000001	0.56213092804	0.00310492515564	0.	0.	0.562137842179	0.572056000001	0.00313600000001	0.	0.	0.576417000001	0.572105884553	0.0031282901764	0.	0.	0.576459884644	17
2	0.0140056022409	0	0	0	0	0	0	0	0	0	0	0.525427000001	0.00308100000001	0.	0.	0.525434000001	0.525473117829	0.003080368042	0.	0.	0.525480031968	0.535356000001	0.00311	0.	0.	0.539663000001	0.535403966904	0.00310254096985	0.	0.	0.539707183838	16
2	0.00196176642458	0	0	0	0	0	0	0	0	0	0	0.541966000001	0.00290000000001	0.	0.	0.541979000001	0.542016983033	0.00289416313172	0.	0.	0.542025089264	0.551864000001	0.00293200000001	0.	0.	0.556196000001	0.551917791367	0.00291848182679	0.	0.	0.556240081788	20
2	0.00148427471117	0	0	0	0	0	0	0	0	0	0	0.544786000001	0.00126200000001	0.	0.	0.544797000001	0.544836044312	0.00125575065613	0.	0.	0.544843912125	0.554696000001	0.00128800000001	0.	0.	0.559075000001	0.554749011994	0.00127863883973	0.	0.	0.559122085572	28
2	0.00622790775964	0	0	0	0	0	0	0	0	0	0	0.532185000001	0.005798	0.	0.	0.532195000001	0.532232999802	0.00579500198365	0.	0.	0.532241106034	0.542171000001	0.005827	0.	0.	0.546558000001	0.542220830918	0.00581741333008	0.	0.	0.546602964402	10
2	0.00805369127517	0	0	0	0	0	0	0	0	0	0	0.536997000001	0.003188	0.	0.	0.537007000001	0.537045955658	0.00318622589112	0.	0.	0.53705406189	0.546965000001	0.003217	0.	0.	0.551291000001	0.547015905381	0.00320959091187	0.	0.	0.551337003708	14
2	0.00376514884105	0	0	0	0	0	0	0	0	0	0	0.546378000001	0.00555700000001	0.	0.	0.546388000001	0.546386957169	0.00555276870728	0.	0.	0.546395063401	0.556772000001	0.00558900000001	0.	0.	0.561344000001	0.556823968888	0.00557613372803	0.	0.	0.56138920784	15
2	0.005859375	0	0	0	0	0	0	0	0	0	0	0.530378000001	0.005365	0.	0.	0.530388000001	0.53038096428	0.00536489486695	0.	0.	0.530388116837	0.540782000001	0.005398	0.	0.	0.545453000001	0.540787935257	0.00539040565491	0.	0.	0.545453071595	13
2	0.00355982046123	0	0	0	0	0	0	0	0	0	0	0.536726000001	0.002964	0.	0.	0.536734000001	0.536772966385	0.00295996665955	0.	0.	0.536780118943	0.546638000001	0.002995	0.	0.	0.551042000001	0.546686887742	0.0029845237732	0.	0.	0.55108499527	16
2	0.0026478375993	0	0	0	0	0	0	0	0	0	0	0.548040000001	0.00274900000001	0.	0.	0.548050000001	0.548089027405	0.00274515151978	0.	0.	0.548096895218	0.557963000001	0.00277900000001	0.	0.	0.562342000001	0.558013916016	0.00276994705201	0.	0.	0.56238770485	20
2	0.00157135177605	0	0	0	0	0	0	0	0	0	0	0.532707000001	0.001447	0.	0.	0.532716000001	0.532708883286	0.00144338607789	0.	0.	0.532715082169	0.542592000001	0.001477	0.	0.	0.546939000001	0.542595863343	0.00146698951722	0.	0.	0.546935081482	27
2	0.00358898338145	0	0	0	0	0	0	0	0	0	0	0.537241000001	0.00333300000001	0.	0.	0.537251000001	0.537244081498	0.00332808494568	0.	0.	0.537251234055	0.547166000001	0.00336600000001	0.	0.	0.551506000001	0.54717206955	0.00335240364075	0.	0.	0.551502227784	14
2	0.00287886284918	0	0	0	0	0	0	0	0	0	0	0.563877000001	0.002239	0.	0.	0.563888000001	0.563926935196	0.00223422050477	0.	0.	0.563933849335	0.573845000001	0.00227	0.	0.	0.578185000001	0.573896884919	0.00225830078125	0.	0.	0.578228950501	22
2	0.00387117586968	0	0	0	0	0	0	0	0	0	0	0.570334000001	0.002932	0.	0.	0.570345000001	0.570384025574	0.00292825698853	0.	0.	0.570391178132	0.580360000001	0.002965	0.	0.	0.584694000001	0.580413103104	0.00295233726502	0.	0.	0.584738254548	19
2	0.00130957392078	0	0	0	0	0	0	0	0	0	0	0.533244000001	0.000915	0.	0.	0.533255000001	0.533293008805	0.000909805297852	0.	0.	0.533302068711	0.543577000001	0.000946000000001	0.	0.	0.548174000001	0.54362821579	0.000933885574341	0.	0.	0.548218011857	30
2	0.00293028994448	0	0	0	0	0	0	0	0	0	0	0.519130000001	0.00551200000001	0.	0.	0.519141000001	0.519180059433	0.00550889968873	0.	0.	0.519186973572	0.529534000001	0.00554400000001	0.	0.	0.534085000001	0.529586076737	0.00553512573243	0.	0.	0.534128904343	14
2	0.00153467145915	0	0	0	0	0	0	0	0	0	0	0.529747000001	0.001495	0.	0.	0.529756000001	0.529749870301	0.00149130821229	0.	0.	0.529755830765	0.539762000001	0.001525	0.	0.	0.544072000001	0.539767742157	0.00151538848877	0.	0.	0.544071912766	26
2	0.00226646248086	0	0	0	0	0	0	0	0	0	0	0.538387000001	0.00142000000001	0.	0.	0.538395000001	0.538388967515	0.00141501426697	0.	0.	0.538396120072	0.548302000001	0.00144900000001	0.	0.	0.552649000001	0.548306941987	0.00143933296204	0.	0.	0.552649021149	27
2	0.00170146233791	0	0	0	0	0	0	0	0	0	0	0.547073000001	0.001696	0.	0.	0.547084000001	0.547122955323	0.00169205665589	0.	0.	0.547131061554	0.557037000001	0.001726	0.	0.	0.561400000001	0.557087898255	0.00171613693238	0.	0.	0.561444282532	26
2	0.00692433589324	0	0	0	0	0	0	0	0	0	0	0.559030000001	0.00591900000001	0.	0.	0.559041000001	0.559033870698	0.00591731071473	0.	0.	0.559041023255	0.568962000001	0.00594900000001	0.	0.	0.573301000001	0.568968772889	0.00593996047974	0.	0.	0.573298931122	14
2	0.00234227050733	0	0	0	0	0	0	0	0	0	0	0.567315000001	0.00531600000001	0.	0.	0.567325000001	0.567317008973	0.00531196594239	0.	0.	0.567323923111	0.577758000001	0.00534700000001	0.	0.	0.582266000001	0.577763080597	0.00533795356751	0.	0.	0.582262039185	18
2	0.00112762272966	0	0	0	0	0	0	0	0	0	0	0.539382000001	0.001404	0.	0.	0.539394000001	0.539386034012	0.00139904022217	0.	0.	0.539394140244	0.549715000001	0.001438	0.	0.	0.554365000001	0.549721956254	0.00142526626587	0.	0.	0.554365158082	27
2	0.0017093248167	0	0	0	0	0	0	0	0	0	0	0.546570000001	0.00134800000001	0.	0.	0.546581000001	0.546572923661	0.0013439655304	0.	0.	0.546581029892	0.556967000001	0.00137800000001	0.	0.	0.561545000001	0.556973934174	0.0013701915741	0.	0.	0.561542987824	27
2	0.00206162589848	0	0	0	0	0	0	0	0	0	0	0.529318000001	0.00541600000001	0.	0.	0.529329000001	0.529320955277	0.00541090965271	0.	0.	0.529329061509	0.539243000001	0.00544600000001	0.	0.	0.543599000001	0.539248943329	0.00543308258057	0.	0.	0.543598890305	20
2	0.00579531442664	0	0	0	0	0	0	0	0	0	0	0.539849000001	0.00307100000001	0.	0.	0.539859000001	0.539897203446	0.00306987762452	0.	0.	0.539904117585	0.549898000001	0.00310100000001	0.	0.	0.554262000001	0.549948453904	0.00309491157532	0.	0.	0.5543050766	15
2	0.00185687042056	0	0	0	0	0	0	0	0	0	0	0.517612000001	0.001822	0.	0.	0.517620000001	0.517659902573	0.00181698799134	0.	0.	0.517667055131	0.527579000001	0.001855	0.	0.	0.531957000001	0.527629852295	0.00184130668641	0.	0.	0.532003879548	24
2	0.00255564332513	0	0	0	0	0	0	0	0	0	0	0.558686000001	0.00170000000001	0.	0.	0.558694000001	0.558733940125	0.00169491767884	0.	0.	0.558741092682	0.568564000001	0.00172900000001	0.	0.	0.572914000001	0.56861615181	0.00171971321106	0.	0.	0.572959184647	25
2	0.00318581619226	0	0	0	0	0	0	0	0	0	0	0.543554000001	0.005941	0.	0.	0.543564000001	0.543601989747	0.00593900680542	0.	0.	0.543610095978	0.553530000001	0.005972	0.	0.	0.557869000001	0.553579807282	0.00596284866334	0.	0.	0.557912349701	18
2	0.00341172170099	0	0	0	0	0	0	0	0	0	0	0.576698000001	0.002031	0.	0.	0.576708000001	0.576747894288	0.00203013420105	0.	0.	0.576754093171	0.586732000001	0.002063	0.	0.	0.591089000001	0.586783885956	0.00205373764039	0.	0.	0.591133117676	22
2	0.0049782861985	0	0	0	0	0	0	0	0	0	0	0.556096000001	0.00544500000001	0.	0.	0.556107000001	0.5561439991	0.00544095039368	0.	0.	0.556151866913	0.566082000001	0.00547500000001	0.	0.	0.570530000001	0.566131830216	0.00546479225159	0.	0.	0.570571660996	12
2	0.00193296319145	0	0	0	0	0	0	0	0	0	0	0.553744000001	0.00169900000001	0.	0.	0.553755000001	0.553791999817	0.00169515609742	0.	0.	0.553800106049	0.564121000001	0.00173300000001	0.	0.	0.568860000001	0.564169883729	0.00171971321106	0.	0.	0.568905115128	25
2	0.0115424973768	0	0	0	0	0	0	0	0	0	0	0.537120000001	0.005466	0.	0.	0.537129000001	0.537168025971	0.00546312332154	0.	0.	0.537175178528	0.547531000001	0.005499	0.	0.	0.552133000001	0.547582149506	0.00548887252808	0.	0.	0.552177190781	11
2	0.00243783520235	0	0	0	0	0	0	0	0	0	0	0.553421000001	0.001635	0.	0.	0.553429000001	0.553422927857	0.00163197517396	0.	0.	0.553428888321	0.563231000001	0.001666	0.	0.	0.567574000001	0.56323504448	0.00165367126465	0.	0.	0.567572832108	25
2	0.00202188914773	0	0	0	0	0	0	0	0	0	0	0.533946000001	0.000894000000001	0.	0.	0.533954000001	0.533947944642	0.000890970230103	0.	0.	0.53395485878	0.543913000001	0.000926000000001	0.	0.	0.548227000001	0.543917894364	0.000915288925171	0.	0.	0.548227071763	30
2	1.	0	0	0	0	0	0	0	0	0	0	0.518617000001	0.003391	0.	0.	0.518626000001	0.518620014191	0.00338912010193	0.	0.	0.518625974656	0.528567000001	0.003422	0.	0.	0.532913000001	0.528572320939	0.00341224670411	0.	0.	0.532910108567	11
2	0.00133181126332	0	0	0	0	0	0	0	0	0	0	0.533017000001	0.001428	0.	0.	0.533026000001	0.533020019532	0.00142526626587	0.	0.	0.533027172089	0.542982000001	0.001464	0.	0.	0.547378000001	0.542988061905	0.00144767761231	0.	0.	0.547376155854	27
2	0.00306313460775	0	0	0	0	0	0	0	0	0	0	0.550013000001	0.00309900000001	0.	0.	0.550022000001	0.550062179566	0.00309586524964	0.	0.	0.550068855286	0.560111000001	0.00313000000001	0.	0.	0.564498000001	0.560162067414	0.00312066078187	0.	0.	0.564542055131	18
2	0.00170189896095	0	0	0	0	0	0	0	0	0	0	0.540828000001	0.00127	0.	0.	0.540839000001	0.540877819062	0.0012640953064	0.	0.	0.540885925293	0.550971000001	0.001301	0.	0.	0.555345000001	0.551023721695	0.00128769874573	0.	0.	0.555390119553	28
2	0.00291047136982	0	0	0	0	0	0	0	0	0	0	0.541634000001	0.002064	0.	0.	0.541645000001	0.541684150696	0.00206089019776	0.	0.	0.541690826417	0.551943000001	0.002096	0.	0.	0.556534000001	0.551994323731	0.0020866394043	0.	0.	0.556575536728	23
2	0.00412371134021	0	0	0	0	0	0	0	0	0	0	0.546812000001	0.003505	0.	0.	0.546823000001	0.546861886979	0.00350403785706	0.	0.	0.54686999321	0.557214000001	0.003537	0.	0.	0.561901000001	0.557266712189	0.00353074073792	0.	0.	0.561944007874	15
2	0.00356125356126	0	0	0	0	0	0	0	0	0	0	0.541797000001	0.00220800000001	0.	0.	0.541806000001	0.541798830033	0.00220012664795	0.	0.	0.54180598259	0.551676000001	0.00224000000001	0.	0.	0.555993000001	0.551679849625	0.00222492218018	0.	0.	0.555992126465	21
2	0.00224302711138	0	0	0	0	0	0	0	0	0	0	0.531645000001	0.00145900000001	0.	0.	0.531656000001	0.531647920609	0.00145316123963	0.	0.	0.531656026841	0.541561000001	0.00149100000001	0.	0.	0.545892000001	0.541566848755	0.00147724151612	0.	0.	0.545890808106	26
2	0.00467895191478	0	0	0	0	0	0	0	0	0	0	0.553471000001	0.003145	0.	0.	0.553482000001	0.553519010544	0.00313973426819	0.	0.	0.553527116776	0.563385000001	0.003176	0.	0.	0.567710000001	0.563434839249	0.00316429138184	0.	0.	0.567754030228	16
2	0.00576192227535	0	0	0	0	0	0	0	0	0	0	0.525286000001	0.005947	0.	0.	0.525296000001	0.525334119797	0.00594139099122	0.	0.	0.525340795517	0.535284000001	0.005975	0.	0.	0.539732000001	0.535335063935	0.00596427917481	0.	0.	0.539775609971	10
2	0.00238610755159	0	0	0	0	0	0	0	0	0	0	0.556641000001	0.00558700000001	0.	0.	0.556652000001	0.556643962861	0.00558400154114	0.	0.	0.556652069092	0.566582000001	0.00561700000001	0.	0.	0.570998000001	0.566586971283	0.00560569763184	0.	0.	0.570996999741	19
2	0.00206918267285	0	0	0	0	0	0	0	0	0	0	0.540723000001	0.00148700000001	0.	0.	0.540731000001	0.540723085404	0.00148630142212	0.	0.	0.540729999543	0.551115000001	0.00152100000001	0.	0.	0.555692000001	0.551116228104	0.00151371955872	0.	0.	0.555688858033	26
2	1.	0	0	0	0	0	0	0	0	0	0	0.535141000001	0.00340800000001	0.	0.	0.535153000001	0.535145998002	0.00340461730958	0.	0.	0.535154104233	0.545540000001	0.00344700000001	0.	0.	0.550110000001	0.545547723771	0.00343561172486	0.	0.	0.550107240677	14
2	0.00321697467489	0	0	0	0	0	0	0	0	0	0	0.520298000001	0.00550200000001	0.	0.	0.520308000001	0.520300149918	0.00549983978272	0.	0.	0.520305871964	0.530217000001	0.00553100000001	0.	0.	0.534614000001	0.530222177506	0.00552153587342	0.	0.	0.534611940384	12
2	0.00737463126844	0	0	0	0	0	0	0	0	0	0	0.517724000001	0.003081	0.	0.	0.517732000001	0.517771959305	0.00307726860047	0.	0.	0.51777791977	0.527556000001	0.003115	0.	0.	0.531937000001	0.527605056763	0.00309920310975	0.	0.	0.531980991364	13
2	0.0130718954249	0	0	0	0	0	0	0	0	0	0	0.509551000001	0.00294700000001	0.	0.	0.509560000001	0.509599924088	0.00294399261475	0.	0.	0.509606838227	0.519519000001	0.00297700000001	0.	0.	0.523844000001	0.519571065903	0.00296711921692	0.	0.	0.523889541626	11
2	0.00247402276101	0	0	0	0	0	0	0	0	0	0	0.556601000001	0.00172500000001	0.	0.	0.556614000001	0.556649923325	0.00171899795533	0.	0.	0.556658983231	0.566627000001	0.00175900000001	0.	0.	0.570973000001	0.566678762436	0.00174307823182	0.	0.	0.571016788483	25
2	0.00220380395727	0	0	0	0	0	0	0	0	0	0	0.562634000001	0.00172300000001	0.	0.	0.562646000001	0.562682867051	0.00171828269959	0.	0.	0.562691211701	0.572470000001	0.00175400000001	0.	0.	0.576829000001	0.572521686554	0.00174355506897	0.	0.	0.576871395112	25
2	0.00115783815077	0	0	0	0	0	0	0	0	0	0	0.527391000001	0.001096	0.	0.	0.527402000001	0.527438879014	0.0010941028595	0.	0.	0.527446985245	0.537421000001	0.00113	0.	0.	0.541800000001	0.537472724915	0.00111746788025	0.	0.	0.541843891144	29
2	0.00239306012564	0	0	0	0	0	0	0	0	0	0	0.555740000001	0.002248	0.	0.	0.555749000001	0.555788993836	0.00224494934083	0.	0.	0.555795907975	0.565674000001	0.002275	0.	0.	0.570073000001	0.565723896027	0.00226855278016	0.	0.	0.570116996766	22
2	0.00180110013144	0	0	0	0	0	0	0	0	0	0	0.528403000001	0.00314000000001	0.	0.	0.528413000001	0.528451919556	0.00313615798951	0.	0.	0.528459072114	0.538915000001	0.00317100000001	0.	0.	0.543497000001	0.538966178895	0.00316166877747	0.	0.	0.543540000916	17
2	0.00312748777437	0	0	0	0	0	0	0	0	0	0	0.535029000001	0.005736	0.	0.	0.535042000001	0.535079002381	0.00573515892029	0.	0.	0.535087108613	0.545400000001	0.005767	0.	0.	0.550066000001	0.545451879502	0.00576090812684	0.	0.	0.550107955933	11
2	0.0115384615385	0	0	0	0	0	0	0	0	0	0	0.555163000001	0.005303	0.	0.	0.555171000001	0.555165052414	0.0052993297577	0.	0.	0.555171012879	0.565058000001	0.005332	0.	0.	0.569392000001	0.565060853959	0.00532460212708	0.	0.	0.569390058518	18
2	0.00377972596987	0	0	0	0	0	0	0	0	0	0	0.539985000001	0.003054	0.	0.	0.539995000001	0.539988040925	0.00305223464966	0.	0.	0.539994955063	0.549854000001	0.003084	0.	0.	0.554194000001	0.549859285355	0.00307607650757	0.	0.	0.5541908741	18
2	0.00458190148912	0	0	0	0	0	0	0	0	0	0	0.552670000001	0.00296	0.	0.	0.552681000001	0.5526740551	0.00295805931092	0.	0.	0.552680969239	0.562714000001	0.002991	0.	0.	0.567057000001	0.562721967698	0.00298094749451	0.	0.	0.567056179047	19
2	0.00152169442731	0	0	0	0	0	0	0	0	0	0	0.530965000001	0.000968000000001	0.	0.	0.530974000001	0.530966043473	0.000964164733887	0.	0.	0.530973911286	0.540833000001	0.000998000000001	0.	0.	0.545266000001	0.540835142136	0.000988960266114	0.	0.	0.545262813569	30
2	0.00593408922328	0	0	0	0	0	0	0	0	0	0	0.536494000001	0.003026	0.	0.	0.536503000001	0.536494970322	0.00302171707154	0.	0.	0.536503076554	0.546378000001	0.003059	0.	0.	0.550743000001	0.546380996705	0.00304555892945	0.	0.	0.550740242005	14
2	0.00175527738002	0	0	0	0	0	0	0	0	0	0	0.555274000001	0.002751	0.	0.	0.555283000001	0.555321931839	0.0027461051941	0.	0.	0.555328845978	0.565273000001	0.002784	0.	0.	0.569623000001	0.565321207047	0.00276994705201	0.	0.	0.569666862488	20
2	0.00326472675657	0	0	0	0	0	0	0	0	0	0	0.524623000001	0.00305800000001	0.	0.	0.524632000001	0.524671077729	0.00305318832398	0.	0.	0.524677991868	0.535048000001	0.00309000000001	0.	0.	0.539721000001	0.535098075867	0.00307679176331	0.	0.	0.539764642716	10
2	1.	0	0	0	0	0	0	0	0	0	0	0.572293000001	0.00318000000001	0.	0.	0.572302000001	0.572342157364	0.00318002700806	0.	0.	0.572348833085	0.582779000001	0.00321100000001	0.	0.	0.587387000001	0.582831144333	0.00320672988892	0.	0.	0.587432861329	16
2	0.00198112715709	0	0	0	0	0	0	0	0	0	0	0.534956000001	0.00521400000001	0.	0.	0.534964000001	0.535003185273	0.00520873069764	0.	0.	0.535009860993	0.544820000001	0.00524600000001	0.	0.	0.549165000001	0.54486823082	0.00523328781128	0.	0.	0.54921078682	19
2	0.00317658403767	0	0	0	0	0	0	0	0	0	0	0.517387000001	0.002972	0.	0.	0.517395000001	0.517394065857	0.00297188758851	0.	0.	0.517400979996	0.527460000001	0.003001	0.	0.	0.531788000001	0.527510881424	0.00299525260926	0.	0.	0.531833171845	17
2	0.00403827037774	0	0	0	0	0	0	0	0	0	0	0.579006000001	0.00297900000001	0.	0.	0.579017000001	0.579054832459	0.00297331809998	0.	0.	0.579062938691	0.588905000001	0.00301200000001	0.	0.	0.593226000001	0.588957071305	0.00299692153931	0.	0.	0.593269824982	20
2	0.00331165703276	0	0	0	0	0	0	0	0	0	0	0.546950000001	0.00206300000001	0.	0.	0.546960000001	0.54699921608	0.00205802917481	0.	0.	0.547006130219	0.556996000001	0.00209100000001	0.	0.	0.561345000001	0.557046175004	0.00208115577698	0.	0.	0.561388969422	23
2	1.	0	0	0	0	0	0	0	0	0	0	0.515729000001	0.003174	0.	0.	0.515737000001	0.51573085785	0.00317287445069	0.	0.	0.515737056733	0.525546000001	0.003204	0.	0.	0.529909000001	0.525549888611	0.00319790840149	0.	0.	0.529912948609	10
2	0.00583430571762	0	0	0	0	0	0	0	0	0	0	0.560563000001	0.005437	0.	0.	0.560572000001	0.560564041138	0.00543403625489	0.	0.	0.560570955277	0.570553000001	0.005469	0.	0.	0.574902000001	0.570558071137	0.00545811653138	0.	0.	0.574898958207	13
2	0.0192307692308	0	0	0	0	0	0	0	0	0	0	0.540785000001	0.005479	0.	0.	0.540795000001	0.540787935257	0.00547409057618	0.	0.	0.540795087815	0.551153000001	0.00551	0.	0.	0.555768000001	0.551156997681	0.00549817085267	0.	0.	0.555764198304	13
2	0.00297330489303	0	0	0	0	0	0	0	0	0	0	0.557481000001	0.00189400000001	0.	0.	0.557491000001	0.55748295784	0.00189018249512	0.	0.	0.557488918305	0.567972000001	0.00192600000001	0.	0.	0.572567000001	0.567977905274	0.00191497802735	0.	0.	0.572564840317	24
2	0.00404987743792	0	0	0	0	0	0	0	0	0	0	0.508774000001	0.00526000000001	0.	0.	0.508784000001	0.508822202683	0.00525808334351	0.	0.	0.508828878403	0.518578000001	0.00528900000001	0.	0.	0.522910000001	0.518628120423	0.0052809715271	0.	0.	0.522951841355	13
2	0.00281518679145	0	0	0	0	0	0	0	0	0	0	0.533585000001	0.002662	0.	0.	0.533594000001	0.533632040024	0.0026559829712	0.	0.	0.533640146256	0.543587000001	0.002694	0.	0.	0.547987000001	0.543638229371	0.00268054008484	0.	0.	0.548031091691	21
2	0.000818930218526	0	0	0	0	0	0	0	0	0	0	0.513537000001	0.00128000000001	0.	0.	0.513548000001	0.513578891755	0.00127696990967	0.	0.	0.513586997986	0.523546000001	0.00131000000001	0.	0.	0.527903000001	0.523588895798	0.00129866600037	0.	0.	0.527940988541	28
2	0.015556307068	0	0	0	0	0	0	0	0	0	0	0.521235000001	0.005948	0.	0.	0.521244000001	0.52128314972	0.00594806671143	0.	0.	0.52128982544	0.531125000001	0.005979	0.	0.	0.535468000001	0.531176090241	0.00597143173218	0.	0.	0.535512685776	10
